C	NS500322:33:H5CC5BGXX:1:11084:20139:16955	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
C	NS500322:33:H5CC5BGXX:1:11090:5536:3911	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11100:6345:16376	unclassified
C	NS500322:33:H5CC5BGXX:1:11043:16181:2950	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
U	NS500322:33:H5CC5BGXX:1:11050:9702:1049	unclassified
U	NS500322:33:H5CC5BGXX:1:11060:23810:18310	unclassified
U	NS500322:33:H5CC5BGXX:1:11024:6248:4460	unclassified
U	NS500322:33:H5CC5BGXX:1:11078:20834:16315	unclassified
U	NS500322:33:H5CC5BGXX:1:11091:4274:17259	unclassified
C	NS500322:33:H5CC5BGXX:1:11009:11945:4584	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia hydrogenotrophica
U	NS500322:33:H5CC5BGXX:1:11051:1729:4304	unclassified
C	NS500322:33:H5CC5BGXX:1:11037:8405:19975	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
C	NS500322:33:H5CC5BGXX:1:11054:9138:19003	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
U	NS500322:33:H5CC5BGXX:1:11110:14355:16834	unclassified
U	NS500322:33:H5CC5BGXX:1:11107:3747:8733	unclassified
C	NS500322:33:H5CC5BGXX:1:11094:21428:8031	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11011:15452:8767	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11000:17180:1155	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11061:19044:12351	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei
C	NS500322:33:H5CC5BGXX:1:11029:10656:16051	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11105:12357:4524	unclassified
C	NS500322:33:H5CC5BGXX:1:11103:17008:17123	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11007:14876:14293	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes;s_Alistipes finegoldii
U	NS500322:33:H5CC5BGXX:1:11016:22112:14181	unclassified
U	NS500322:33:H5CC5BGXX:1:11015:18154:7037	unclassified
C	NS500322:33:H5CC5BGXX:1:11076:11122:4816	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
C	NS500322:33:H5CC5BGXX:1:11048:7246:5774	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei
U	NS500322:33:H5CC5BGXX:1:11061:7558:11335	unclassified
U	NS500322:33:H5CC5BGXX:1:11028:19941:13601	unclassified
U	NS500322:33:H5CC5BGXX:1:11046:8539:9166	unclassified
U	NS500322:33:H5CC5BGXX:1:11053:16543:9030	unclassified
U	NS500322:33:H5CC5BGXX:1:11082:21791:8184	unclassified
C	NS500322:33:H5CC5BGXX:1:11017:11613:7336	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
C	NS500322:33:H5CC5BGXX:1:11048:23359:3522	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
C	NS500322:33:H5CC5BGXX:1:11057:7382:10781	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus thermophilus
C	NS500322:33:H5CC5BGXX:1:11085:8200:2077	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella;s_Tyzzerella nexilis
C	NS500322:33:H5CC5BGXX:1:11071:18781:14111	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
C	NS500322:33:H5CC5BGXX:1:11032:6168:10274	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
U	NS500322:33:H5CC5BGXX:1:11003:3431:2728	unclassified
C	NS500322:33:H5CC5BGXX:1:11086:7594:2446	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
C	NS500322:33:H5CC5BGXX:1:11020:22860:8957	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Odoribacteraceae;g_Odoribacter;s_Odoribacter splanchnicus
U	NS500322:33:H5CC5BGXX:1:11046:2137:7526	unclassified
C	NS500322:33:H5CC5BGXX:1:11012:17272:7402	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella;s_Tyzzerella nexilis
U	NS500322:33:H5CC5BGXX:1:11093:19959:13731	unclassified
C	NS500322:33:H5CC5BGXX:1:11070:14754:18714	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11022:2834:4042	unclassified
U	NS500322:33:H5CC5BGXX:1:11065:14846:5783	unclassified
U	NS500322:33:H5CC5BGXX:1:11029:20482:11354	unclassified
C	NS500322:33:H5CC5BGXX:1:11017:7217:5787	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11088:16047:15853	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
U	NS500322:33:H5CC5BGXX:1:11067:11228:6743	unclassified
C	NS500322:33:H5CC5BGXX:1:11097:1118:15629	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Dorea;s_Dorea sp. 5-2
U	NS500322:33:H5CC5BGXX:1:11014:3587:14867	unclassified
U	NS500322:33:H5CC5BGXX:1:11069:17952:4305	unclassified
U	NS500322:33:H5CC5BGXX:1:11019:7757:16130	unclassified
C	NS500322:33:H5CC5BGXX:1:11095:24932:10685	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Pseudoflavonifractor;s_Pseudoflavonifractor capillosus
C	NS500322:33:H5CC5BGXX:1:11003:12641:16724	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Anaerotruncus;s_Anaerotruncus sp. G3(2012)
C	NS500322:33:H5CC5BGXX:1:11011:15484:19311	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes;s_Alistipes finegoldii
U	NS500322:33:H5CC5BGXX:1:11045:9463:3576	unclassified
U	NS500322:33:H5CC5BGXX:1:11014:19347:16482	unclassified
C	NS500322:33:H5CC5BGXX:1:11024:14437:12754	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
C	NS500322:33:H5CC5BGXX:1:11053:14140:3731	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
C	NS500322:33:H5CC5BGXX:1:11090:11561:14440	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Anaerotruncus;s_Anaerotruncus sp. G3(2012)
C	NS500322:33:H5CC5BGXX:1:11051:10555:16056	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei
C	NS500322:33:H5CC5BGXX:1:11092:1521:17696	root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Treponema primitia
C	NS500322:33:H5CC5BGXX:1:11000:4472:4469	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
U	NS500322:33:H5CC5BGXX:1:11004:1169:19566	unclassified
U	NS500322:33:H5CC5BGXX:1:11028:21833:19648	unclassified
C	NS500322:33:H5CC5BGXX:1:11035:18118:10620	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11091:12997:8700	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia hydrogenotrophica
U	NS500322:33:H5CC5BGXX:1:11050:8679:7062	unclassified
U	NS500322:33:H5CC5BGXX:1:11089:2576:6142	unclassified
C	NS500322:33:H5CC5BGXX:1:11059:3344:14847	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Anaerotruncus;s_Anaerotruncus sp. G3(2012)
U	NS500322:33:H5CC5BGXX:1:11098:15145:14479	unclassified
C	NS500322:33:H5CC5BGXX:1:11053:7766:8598	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11088:19925:17159	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei
C	NS500322:33:H5CC5BGXX:1:11018:6376:1030	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. 1-3
C	NS500322:33:H5CC5BGXX:1:11064:14287:19085	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Pseudoflavonifractor;s_Pseudoflavonifractor capillosus
U	NS500322:33:H5CC5BGXX:1:11096:22165:10360	unclassified
U	NS500322:33:H5CC5BGXX:1:11043:21296:14171	unclassified
U	NS500322:33:H5CC5BGXX:1:11080:3627:15875	unclassified
U	NS500322:33:H5CC5BGXX:1:11093:21789:5045	unclassified
U	NS500322:33:H5CC5BGXX:1:11001:17640:8497	unclassified
U	NS500322:33:H5CC5BGXX:1:11006:8803:12297	unclassified
U	NS500322:33:H5CC5BGXX:1:11084:10019:1101	unclassified
U	NS500322:33:H5CC5BGXX:1:11044:5370:18339	unclassified
C	NS500322:33:H5CC5BGXX:1:11103:12243:3536	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus murinus
C	NS500322:33:H5CC5BGXX:1:11025:6889:14752	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11016:9166:16918	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caccae
U	NS500322:33:H5CC5BGXX:1:11018:19023:3739	unclassified
C	NS500322:33:H5CC5BGXX:1:11061:16569:19308	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11053:14118:6513	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Pseudoflavonifractor;s_Pseudoflavonifractor capillosus
U	NS500322:33:H5CC5BGXX:1:11094:15872:11196	unclassified
C	NS500322:33:H5CC5BGXX:1:11026:2427:2978	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1745
C	NS500322:33:H5CC5BGXX:1:11059:3739:14683	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
C	NS500322:33:H5CC5BGXX:1:11028:4535:6099	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Eubacteriaceae;g_Eubacterium;s_Eubacterium plexicaudatum
C	NS500322:33:H5CC5BGXX:1:11057:10585:6674	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Anaerotruncus;s_Anaerotruncus sp. G3(2012)
C	NS500322:33:H5CC5BGXX:1:11003:22382:5528	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia hominis
C	NS500322:33:H5CC5BGXX:1:11088:15441:19078	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caccae
C	NS500322:33:H5CC5BGXX:1:11055:18094:13973	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella;s_Tyzzerella nexilis
C	NS500322:33:H5CC5BGXX:1:11098:21988:7615	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11094:3344:15384	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11090:14033:8375	unclassified
C	NS500322:33:H5CC5BGXX:1:11069:12040:10962	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
U	NS500322:33:H5CC5BGXX:1:11016:3808:10062	unclassified
U	NS500322:33:H5CC5BGXX:1:11054:21905:3234	unclassified
U	NS500322:33:H5CC5BGXX:1:11036:8003:6625	unclassified
U	NS500322:33:H5CC5BGXX:1:11028:22891:7937	unclassified
C	NS500322:33:H5CC5BGXX:1:11011:24979:17416	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11098:22039:10521	unclassified
C	NS500322:33:H5CC5BGXX:1:11078:10699:6473	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
C	NS500322:33:H5CC5BGXX:1:11048:20211:18018	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
C	NS500322:33:H5CC5BGXX:1:11062:13721:5763	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
C	NS500322:33:H5CC5BGXX:1:11068:22251:12173	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei
C	NS500322:33:H5CC5BGXX:1:11097:17647:16281	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella;s_Tyzzerella nexilis
C	NS500322:33:H5CC5BGXX:1:11072:6671:16574	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
U	NS500322:33:H5CC5BGXX:1:11054:4795:19034	unclassified
C	NS500322:33:H5CC5BGXX:1:11048:6757:1599	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus thermophilus
C	NS500322:33:H5CC5BGXX:1:11065:19272:6719	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Odoribacteraceae;g_Odoribacter;s_Odoribacter splanchnicus
U	NS500322:33:H5CC5BGXX:1:11043:19739:3955	unclassified
C	NS500322:33:H5CC5BGXX:1:11086:16974:5278	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
C	NS500322:33:H5CC5BGXX:1:11067:1254:17429	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus murinus
U	NS500322:33:H5CC5BGXX:1:11025:20666:10649	unclassified
C	NS500322:33:H5CC5BGXX:1:11039:9184:13356	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
C	NS500322:33:H5CC5BGXX:1:11016:12713:8218	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
C	NS500322:33:H5CC5BGXX:1:11102:13586:1721	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Pseudoflavonifractor;s_Pseudoflavonifractor capillosus
U	NS500322:33:H5CC5BGXX:1:11087:15732:7688	unclassified
U	NS500322:33:H5CC5BGXX:1:11075:15091:5888	unclassified
C	NS500322:33:H5CC5BGXX:1:11018:10063:6346	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
U	NS500322:33:H5CC5BGXX:1:11011:11416:7043	unclassified
U	NS500322:33:H5CC5BGXX:1:11046:3998:7495	unclassified
C	NS500322:33:H5CC5BGXX:1:11067:11886:15789	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
C	NS500322:33:H5CC5BGXX:1:11035:19496:5257	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_;s_Lachnospiraceae bacterium 3_1_57FAA_CT1
C	NS500322:33:H5CC5BGXX:1:11012:17433:14287	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides vulgatus
C	NS500322:33:H5CC5BGXX:1:11047:19761:19968	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia hominis
U	NS500322:33:H5CC5BGXX:1:11068:23270:10154	unclassified
U	NS500322:33:H5CC5BGXX:1:11092:9242:13022	unclassified
U	NS500322:33:H5CC5BGXX:1:11027:22452:14011	unclassified
U	NS500322:33:H5CC5BGXX:1:11023:2005:17384	unclassified
U	NS500322:33:H5CC5BGXX:1:11105:10901:11074	unclassified
U	NS500322:33:H5CC5BGXX:1:11050:5262:15116	unclassified
U	NS500322:33:H5CC5BGXX:1:11084:14461:5085	unclassified
C	NS500322:33:H5CC5BGXX:1:11086:4129:16604	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Pseudoflavonifractor;s_Pseudoflavonifractor capillosus
C	NS500322:33:H5CC5BGXX:1:11014:17688:5361	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio piger
C	NS500322:33:H5CC5BGXX:1:11016:7420:1764	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
C	NS500322:33:H5CC5BGXX:1:11068:1952:8730	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Pseudoflavonifractor;s_Pseudoflavonifractor capillosus
U	NS500322:33:H5CC5BGXX:1:11022:9915:13629	unclassified
C	NS500322:33:H5CC5BGXX:1:11051:9131:5603	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
C	NS500322:33:H5CC5BGXX:1:11103:2894:2367	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Dorea;s_Dorea sp. 5-2
C	NS500322:33:H5CC5BGXX:1:11001:21212:13012	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia hominis
U	NS500322:33:H5CC5BGXX:1:11085:12865:11759	unclassified
U	NS500322:33:H5CC5BGXX:1:11095:12037:4369	unclassified
C	NS500322:33:H5CC5BGXX:1:11012:22216:12227	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11055:1332:4958	unclassified
U	NS500322:33:H5CC5BGXX:1:11099:13178:14873	unclassified
U	NS500322:33:H5CC5BGXX:1:11055:24538:13616	unclassified
C	NS500322:33:H5CC5BGXX:1:11057:20758:4271	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes;s_Alistipes finegoldii
C	NS500322:33:H5CC5BGXX:1:11107:17646:16768	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caccae
C	NS500322:33:H5CC5BGXX:1:11083:9625:12216	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
C	NS500322:33:H5CC5BGXX:1:11109:10064:13359	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Clostridium scindens
U	NS500322:33:H5CC5BGXX:1:11049:3720:16540	unclassified
C	NS500322:33:H5CC5BGXX:1:11098:14079:8337	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Dorea;s_Dorea sp. 5-2
C	NS500322:33:H5CC5BGXX:1:11061:14759:10806	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus thermophilus
C	NS500322:33:H5CC5BGXX:1:11026:6060:12824	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium sp. ATCC BAA-442
C	NS500322:33:H5CC5BGXX:1:11095:12834:9272	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides johnsonii
C	NS500322:33:H5CC5BGXX:1:11070:24498:12167	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. KLE 1728
U	NS500322:33:H5CC5BGXX:1:11005:2020:2493	unclassified
C	NS500322:33:H5CC5BGXX:1:11043:10058:19347	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei
U	NS500322:33:H5CC5BGXX:1:11064:14152:13401	unclassified
C	NS500322:33:H5CC5BGXX:1:11038:6151:1744	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides vulgatus
C	NS500322:33:H5CC5BGXX:1:11023:16811:12536	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus callidus
C	NS500322:33:H5CC5BGXX:1:11034:16621:7582	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_;s_Ruminococcaceae bacterium D16
C	NS500322:33:H5CC5BGXX:1:11076:22044:1112	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Anaerotruncus;s_Anaerotruncus sp. G3(2012)
C	NS500322:33:H5CC5BGXX:1:11006:24366:14451	root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus murinus
C	NS500322:33:H5CC5BGXX:1:11079:8222:8405	root;k_Bacteria;p_Actinobacteria;c_Coriobacteriia;o_Eggerthellales;f_Eggerthellaceae;g_Enterorhabdus;s_Enterorhabdus caecimuris
U	NS500322:33:H5CC5BGXX:1:11053:7591:16991	unclassified
C	NS500322:33:H5CC5BGXX:1:11090:23366:10854	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Odoribacteraceae;g_Odoribacter;s_Odoribacter splanchnicus
U	NS500322:33:H5CC5BGXX:1:11039:22597:10628	unclassified
C	NS500322:33:H5CC5BGXX:1:11057:1755:7568	root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter sp. 1-3
C	NS500322:33:H5CC5BGXX:1:11036:17041:15872	root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Bilophila;s_Bilophila wadsworthia
U	NS500322:33:H5CC5BGXX:1:11043:18782:16059	unclassified
U	NS500322:33:H5CC5BGXX:1:11035:2986:7876	unclassified
U	NS500322:33:H5CC5BGXX:1:11045:13351:10302	unclassified
U	NS500322:33:H5CC5BGXX:1:11101:13768:18216	unclassified
C	NS500322:33:H5CC5BGXX:1:11049:17039:12061	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides merdae
C	NS500322:33:H5CC5BGXX:1:11079:19604:17192	root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei
